Unnamed: 0,REPORTING_DATE,into_default_flag,PD
2389,6/30/2018,0,8.329999999999999e-05
2390,4/30/2013,0,5.25e-05
2391,2/29/2016,0,5.6200000000000004e-05
2392,4/30/2017,0,6.07e-05
2393,8/31/2010,0,6.11e-05
2394,8/31/2018,0,6.01e-05
2395,9/30/2014,0,5.3e-05
2396,1/31/2016,0,6.0599999999999996e-05
2397,10/31/2018,0,5.31e-05
2398,3/31/2016,0,8.590000000000001e-05
2399,4/30/2012,0,8.53e-05
2400,7/31/2018,0,6.19e-05
2401,9/30/2015,0,5.920000000000001e-05
2402,6/30/2017,0,6.04e-05
2403,8/31/2018,0,5.9999999999999995e-05
2404,8/31/2017,0,5.98e-05
2405,5/31/2018,0,5.3e-05
2406,4/30/2019,0,5.3e-05
2407,10/31/2015,0,5.19e-05
2408,8/31/2019,0,0.000168545
2409,12/31/2012,0,8.47e-05
2410,7/31/2011,0,5.3299999999999995e-05
2411,6/30/2012,0,5.25e-05
2412,5/31/2018,0,5.3e-05
2413,7/31/2009,0,5.22e-05
2414,2/29/2016,0,5.18e-05
2415,6/30/2018,0,6.08e-05
2416,9/30/2007,0,8.14e-05
2417,8/31/2019,0,0.00017667
2418,2/28/2017,0,5.3200000000000006e-05
2419,10/31/2009,0,8.46e-05
2420,9/30/2017,0,5.13e-05
2421,12/31/2016,0,5.25e-05
2422,8/31/2017,0,5.24e-05
2423,9/30/2014,0,5.28e-05
2424,5/31/2018,0,5.25e-05
2425,10/31/2013,0,5.1e-05
2426,12/31/2015,0,8.73e-05
2427,3/31/2014,0,6.11e-05
2428,8/31/2019,0,5.17e-05
2429,3/31/2015,0,8.62e-05
2430,4/30/2009,0,6.15e-05
2431,12/31/2017,0,5.08e-05
2432,5/31/2016,0,5.45e-05
2433,2/28/2017,0,5.920000000000001e-05
2434,3/31/2014,0,9.4e-05
2435,6/30/2016,0,5.3200000000000006e-05
2436,2/28/2017,0,5.3400000000000004e-05
2437,1/31/2010,0,5.2900000000000005e-05
2438,4/30/2007,0,8.62e-05
2439,10/31/2011,0,8.669999999999999e-05
2440,6/30/2018,0,5.28e-05
2441,11/30/2008,0,5.3400000000000004e-05
2442,10/31/2016,0,6.11e-05
2443,8/31/2015,0,6.43e-05
2444,10/31/2007,0,9.22e-05
2445,4/30/2010,0,9.58e-05
2446,6/30/2011,0,5.8099999999999996e-05
2447,5/31/2018,0,5.99e-05
2448,4/30/2019,0,8.66e-05
2449,8/31/2010,0,6.01e-05
2450,2/28/2019,0,5.3200000000000006e-05
2451,1/31/2010,0,5.94e-05
2452,10/31/2015,0,8.740000000000001e-05
2453,10/31/2008,0,9.86e-05
2454,1/31/2018,0,5.3200000000000006e-05
2455,4/30/2017,0,5.3e-05
2456,8/31/2013,0,5.13e-05
2457,8/31/2015,0,6.26e-05
2458,1/31/2016,0,0.000100251
2459,12/31/2016,0,5.3500000000000006e-05
2460,9/30/2013,0,5.2600000000000005e-05
2461,1/31/2017,0,6.0299999999999995e-05
2462,12/31/2018,0,5.2900000000000005e-05
2463,10/31/2011,0,5.7700000000000007e-05
2464,3/31/2019,0,6.01e-05
2465,10/31/2018,0,5.31e-05
2466,12/31/2012,0,4.95e-05
2467,7/31/2019,0,5.31e-05
2468,11/30/2017,0,5.3e-05
2469,2/28/2009,0,5.03e-05
2470,12/31/2017,0,8.190000000000001e-05
2471,3/31/2019,0,5.24e-05
2472,8/31/2011,0,5.28e-05
2473,7/31/2016,0,5.3200000000000006e-05
2474,2/28/2014,0,6.0599999999999996e-05
2475,3/31/2007,0,8.79e-05
2476,10/31/2018,0,5.3200000000000006e-05
2477,6/30/2008,0,9.88e-05
2478,12/31/2017,0,5.65e-05
2479,1/31/2015,0,8.209999999999999e-05
2480,3/31/2015,0,6.409999999999999e-05
2481,8/31/2019,0,5.2900000000000005e-05
2482,5/31/2012,0,5.21e-05
2483,8/31/2016,0,5.6399999999999995e-05
2484,8/31/2009,0,5.4000000000000005e-05
2485,9/30/2013,0,5.6200000000000004e-05
2486,7/31/2014,0,5.3e-05
2487,9/30/2011,0,5.16e-05
2488,2/28/2018,0,5.21e-05
2489,8/31/2009,0,5.2900000000000005e-05
2490,9/30/2017,0,6.0599999999999996e-05
2491,2/28/2010,0,6.07e-05
2492,7/31/2017,0,5.3e-05
2493,11/30/2017,0,6.28e-05
2494,9/30/2019,0,5.28e-05
2495,2/28/2018,0,7.97e-05
2496,7/31/2013,0,5.31e-05
2497,9/30/2008,0,5.28e-05
2498,5/31/2012,0,5.11e-05
2499,6/30/2016,0,5.21e-05
2500,9/30/2019,0,6.1e-05
2501,6/30/2017,0,5.28e-05
2502,2/28/2014,0,0.000102383
2503,9/30/2018,0,5.28e-05
2504,2/28/2019,0,5.24e-05
2505,7/31/2012,0,5.31e-05
2506,5/31/2009,0,5.2900000000000005e-05
2507,6/30/2019,0,5.27e-05
2508,11/30/2017,0,8.79e-05
2509,3/31/2015,0,5.660000000000001e-05
2510,7/31/2019,0,5.2900000000000005e-05
2511,4/30/2019,0,6.24e-05
2512,6/30/2018,0,9.9e-05
2513,10/31/2015,0,0.000100404
2514,8/31/2008,0,0.00017654900000000002
2515,2/28/2018,0,6.14e-05
2516,5/31/2012,0,8.66e-05
2517,8/31/2015,0,5.3e-05
2518,3/31/2013,0,9.93e-05
2519,7/31/2017,0,6.02e-05
2520,12/31/2016,0,6.13e-05
2521,3/31/2013,0,5.98e-05
2522,11/30/2013,0,5.8599999999999995e-05
2523,11/30/2006,0,9.570000000000001e-05
2524,7/31/2014,0,6.07e-05
2525,6/30/2019,0,5.9699999999999994e-05
2526,8/31/2017,0,5.31e-05
2527,8/31/2010,0,5.28e-05
2528,6/30/2011,0,8.51e-05
2529,5/31/2018,0,5.31e-05
2530,5/31/2019,0,0.000175458
2531,2/28/2007,0,5.27e-05
2532,10/31/2014,0,5.07e-05
2533,3/31/2018,0,5.8099999999999996e-05
2534,1/31/2016,0,6.1e-05
2535,4/30/2018,0,6.0599999999999996e-05
2536,3/31/2014,0,0.00010065
2537,3/31/2018,0,8.82e-05
2538,7/31/2016,0,0.00010072
2539,10/31/2013,0,8.68e-05
2540,11/30/2014,0,5.05e-05
2541,9/30/2017,0,5.45e-05
2542,10/31/2011,0,6.13e-05
2543,1/31/2019,0,6.0899999999999996e-05
2544,6/30/2017,0,5.31e-05
2545,12/31/2015,0,5.379999999999999e-05
2546,10/31/2017,0,5.02e-05
2547,12/31/2015,0,5.42e-05
2548,9/30/2008,0,5.45e-05
2549,12/31/2012,0,5.31e-05
2550,8/31/2013,0,6.38e-05
2551,10/31/2016,0,5.25e-05
2552,11/30/2007,0,4.8899999999999996e-05
2553,9/30/2019,0,5.739999999999999e-05
2554,10/31/2017,0,5.0600000000000003e-05
2555,7/31/2016,0,6.1e-05
2556,9/30/2017,0,6.12e-05
2557,4/30/2010,0,8.62e-05
2558,7/31/2013,0,0.000100528
2559,12/31/2010,0,6.34e-05
2560,7/31/2018,0,0.00010060100000000001
2561,3/31/2018,0,5.7799999999999995e-05
2562,7/31/2017,0,5.2000000000000004e-05
2563,10/31/2012,0,5.3200000000000006e-05
2564,8/31/2016,0,5.3e-05
2565,7/31/2017,0,5.4600000000000006e-05
2566,9/30/2019,0,5.3200000000000006e-05
2567,1/31/2010,0,9.77e-05
2568,8/31/2018,0,6.24e-05
2569,9/30/2015,0,6.23e-05
2570,4/30/2017,0,5.27e-05
2571,5/31/2018,0,6.07e-05
2572,6/30/2011,0,6.3e-05
2573,4/30/2018,0,5.660000000000001e-05
2574,1/31/2014,0,8.75e-05
2575,8/31/2017,0,5.3e-05
2576,1/31/2019,0,5.8599999999999995e-05
2577,2/29/2016,0,8.68e-05
2578,2/28/2017,0,8.73e-05
2579,2/28/2015,0,5.13e-05
2580,9/30/2014,0,5.31e-05
2581,6/30/2019,0,6.14e-05
2582,5/31/2013,0,5.15e-05
2583,5/31/2010,0,6.13e-05
2584,8/31/2018,0,6.0899999999999996e-05
2585,11/30/2018,0,5e-05
2586,7/31/2015,0,5.27e-05
2587,11/30/2008,0,5.3e-05
2588,10/31/2017,0,6.08e-05
2589,11/30/2012,0,5.3200000000000006e-05
2590,6/30/2018,0,5.3e-05
2591,5/31/2016,0,6.05e-05
2592,12/31/2015,0,5.36e-05
2593,12/31/2018,0,6.0299999999999995e-05
2594,8/31/2014,0,5.2300000000000004e-05
2595,4/30/2012,0,5.660000000000001e-05
2596,12/31/2008,0,5.41e-05
2597,3/31/2019,0,5.11e-05
2598,9/30/2008,0,8.840000000000001e-05
2599,12/31/2015,0,5.31e-05
2600,2/29/2016,0,5.3e-05
2601,12/31/2012,0,5.99e-05
2602,4/30/2018,0,5.3299999999999995e-05
2603,5/31/2018,0,5.8200000000000005e-05
2604,6/30/2014,0,5.2600000000000005e-05
2605,5/31/2019,0,5.03e-05
2606,10/31/2007,0,8.759999999999999e-05
2607,10/31/2008,0,5.3299999999999995e-05
2608,12/31/2017,0,6.12e-05
2609,10/31/2017,0,5.19e-05
2610,6/30/2017,0,8.62e-05
2611,5/31/2017,0,4.99e-05
2612,5/31/2017,0,9.740000000000001e-05
2613,2/28/2015,0,5.17e-05
2614,8/31/2015,0,6.14e-05
2615,6/30/2014,0,5.36e-05
2616,8/31/2019,0,5.28e-05
2617,4/30/2010,0,5.3e-05
2618,8/31/2017,0,5.3299999999999995e-05
2619,9/30/2019,0,5.17e-05
2620,5/31/2019,0,5.8399999999999997e-05
2621,5/31/2018,0,4.95e-05
2622,10/31/2018,0,5.8599999999999995e-05
2623,7/31/2008,0,8.740000000000001e-05
2624,8/31/2011,0,9.109999999999999e-05
2625,3/31/2015,0,5.3299999999999995e-05
2626,12/31/2018,0,5.3200000000000006e-05
2627,12/31/2016,0,5.920000000000001e-05
2628,1/31/2015,0,5.13e-05
2629,6/30/2019,0,5.739999999999999e-05
2630,6/30/2013,0,8.669999999999999e-05
2631,9/30/2014,0,6.07e-05
2632,1/31/2013,0,5.27e-05
2633,11/30/2017,0,4.8599999999999995e-05
2634,11/30/2016,0,8.72e-05
2635,3/31/2019,0,5.99e-05
2636,11/30/2018,0,5.7799999999999995e-05
2637,4/30/2016,0,6.1e-05
2638,7/31/2017,0,6.07e-05
2639,5/31/2016,0,8.57e-05
2640,8/31/2010,0,5.31e-05
2641,8/31/2016,0,5.31e-05
2642,3/31/2015,0,5.17e-05
2643,8/31/2012,0,6.12e-05
2644,12/31/2008,0,5.3200000000000006e-05
2645,12/31/2014,0,6.14e-05
2646,1/31/2019,0,5.3400000000000004e-05
2647,10/31/2016,0,0.000173992
2648,11/30/2014,0,5.19e-05
2649,5/31/2013,0,5.3200000000000006e-05
2650,9/30/2013,0,5.31e-05
2651,1/31/2019,0,5.31e-05
2652,10/31/2010,0,5.22e-05
2653,1/31/2015,0,5.5e-05
2654,8/31/2019,0,5.3700000000000004e-05
2655,10/31/2011,0,5.3200000000000006e-05
2656,4/30/2015,0,8.48e-05
2657,9/30/2013,0,0.00010122399999999999
2658,3/31/2016,0,5.3200000000000006e-05
2659,8/31/2019,0,5.65e-05
2660,4/30/2010,0,8.62e-05
2661,10/31/2017,0,5.24e-05
2662,5/31/2012,0,6.23e-05
2663,12/31/2018,0,5.27e-05
2664,1/31/2019,0,5.28e-05
2665,3/31/2019,0,6.13e-05
2666,3/31/2018,0,5.15e-05
2667,5/31/2014,0,5.720000000000001e-05
2668,7/31/2019,0,6.08e-05
2669,12/31/2017,0,5.28e-05
2670,1/31/2011,0,5.3400000000000004e-05
2671,2/29/2016,0,5.31e-05
2672,1/31/2010,0,9.499999999999999e-05
2673,9/30/2014,0,5.429999999999999e-05
2674,1/31/2014,0,4.99e-05
2675,1/31/2019,0,5.31e-05
2676,8/31/2015,0,5.31e-05
2677,8/31/2018,0,8.859999999999999e-05
2678,11/30/2018,0,5.720000000000001e-05
2679,3/31/2014,0,5.3299999999999995e-05
2680,2/29/2016,0,5.3200000000000006e-05
2681,9/30/2017,0,5.2900000000000005e-05
2682,11/30/2016,0,6.2e-05
2683,2/28/2010,0,5.85e-05
2684,4/30/2019,0,6.12e-05
2685,10/31/2016,0,6.1e-05
2686,8/31/2012,0,5.3700000000000004e-05
2687,5/31/2012,0,5.24e-05
2688,1/31/2014,0,6.0899999999999996e-05
2689,7/31/2012,0,8.75e-05
2690,2/29/2012,0,0.00010069299999999999
2691,11/30/2016,0,5.27e-05
2692,2/28/2015,0,6.14e-05
2693,11/30/2010,0,6.0599999999999996e-05
2694,9/30/2019,0,5.85e-05
2695,11/30/2016,0,5.31e-05
2696,6/30/2016,0,6.18e-05
2697,2/29/2012,0,5.3700000000000004e-05
2698,6/30/2016,0,5.31e-05
2699,10/31/2018,0,6.02e-05
2700,9/30/2018,0,6.0599999999999996e-05
2701,1/31/2011,0,0.00010053
2702,11/30/2012,0,8.62e-05
2703,3/31/2006,0,8.72e-05
2704,3/31/2018,0,5.2600000000000005e-05
2705,9/30/2018,0,5.660000000000001e-05
2706,1/31/2017,0,6.05e-05
2707,10/31/2010,0,8.590000000000001e-05
2708,12/31/2008,0,8.46e-05
2709,8/31/2017,0,5.9699999999999994e-05
2710,4/30/2018,0,5.27e-05
2711,11/30/2017,0,5.660000000000001e-05
2712,1/31/2018,0,8.379999999999999e-05
2713,7/31/2018,0,5.3e-05
2714,11/30/2017,0,8.6e-05
2715,1/31/2017,0,5.44e-05
2716,12/31/2016,0,0.00016748099999999998
2717,11/30/2017,0,5.25e-05
2718,5/31/2017,0,5.3e-05
2719,9/30/2008,0,8.809999999999999e-05
2720,8/31/2015,0,5.3e-05
2721,9/30/2015,0,5.9999999999999995e-05
2722,3/31/2014,0,8.7e-05
2723,6/30/2018,0,5.99e-05
2724,9/30/2019,0,5.07e-05
2725,3/31/2018,0,5.28e-05
2726,12/31/2018,0,6.0899999999999996e-05
2727,7/31/2011,0,6.13e-05
2728,8/31/2019,0,5.3500000000000006e-05
2729,12/31/2015,0,5.25e-05
2730,8/31/2012,0,6.14e-05
2731,7/31/2019,0,5.28e-05
2732,4/30/2017,0,5.08e-05
2733,7/31/2018,0,6.02e-05
2734,11/30/2016,0,4.99e-05
2735,5/31/2019,0,5.3e-05
2736,11/30/2017,0,5.25e-05
2737,1/31/2012,0,5.02e-05
2738,6/30/2014,0,6.0599999999999996e-05
2739,7/31/2016,0,5.9999999999999995e-05
2740,4/30/2018,0,5.2900000000000005e-05
2741,10/31/2007,0,5.03e-05
2742,10/31/2016,0,8.7e-05
2743,6/30/2017,0,6.0899999999999996e-05
2744,4/30/2017,0,9.98e-05
2745,12/31/2010,0,9.1e-05
2746,7/31/2018,0,8e-05
2747,6/30/2014,0,6.1e-05
2748,8/31/2007,0,8.540000000000002e-05
2749,6/30/2017,0,5.73e-05
2750,9/30/2013,0,6.12e-05
2751,2/28/2019,0,8.72e-05
2752,8/31/2012,0,5.13e-05
2753,8/31/2018,0,5.28e-05
2754,10/31/2018,0,5.2600000000000005e-05
2755,2/28/2019,0,0.000176222
2756,8/31/2019,0,5.3299999999999995e-05
2757,7/31/2016,0,5.22e-05
2758,4/30/2019,0,6.0599999999999996e-05
2759,10/31/2017,0,5.17e-05
2760,4/30/2019,0,5.24e-05
2761,10/31/2016,0,6.0599999999999996e-05
2762,5/31/2012,0,6.07e-05
2763,10/31/2012,0,5.2300000000000004e-05
2764,2/28/2017,0,5.28e-05
2765,8/31/2018,0,5.3200000000000006e-05
2766,10/31/2016,0,4.91e-05
2767,3/31/2018,0,5.27e-05
2768,12/31/2018,0,5.3200000000000006e-05
2769,3/31/2017,0,5.2300000000000004e-05
2770,6/30/2010,0,8.66e-05
2771,7/31/2012,0,8.96e-05
2772,9/30/2017,0,6.28e-05
2773,7/31/2016,0,5.21e-05
2774,7/31/2010,0,5.2600000000000005e-05
2775,8/31/2009,0,5.36e-05
2776,1/31/2018,0,6.13e-05
2777,8/31/2016,0,5.3400000000000004e-05
2778,5/31/2017,0,5.3200000000000006e-05
2779,1/31/2018,0,5.28e-05
2780,9/30/2008,0,8.609999999999999e-05
2781,5/31/2007,0,9.02e-05
2782,7/31/2017,0,6.13e-05
2783,12/31/2012,0,6.29e-05
2784,2/28/2018,0,5.3299999999999995e-05
2785,7/31/2017,0,5.3200000000000006e-05
2786,12/31/2009,0,8.83e-05
2787,8/31/2018,0,5.0600000000000003e-05
2788,1/31/2011,0,5.17e-05
2789,7/31/2015,0,5.14e-05
2790,5/31/2017,0,5.17e-05
2791,3/31/2014,0,5.2600000000000005e-05
2792,1/31/2014,0,5.2900000000000005e-05
2793,3/31/2015,0,6.18e-05
2794,4/30/2010,0,5.6999999999999996e-05
2795,12/31/2009,0,6.14e-05
2796,9/30/2007,0,5.25e-05
2797,5/31/2017,0,6.14e-05
2798,9/30/2014,0,6.0899999999999996e-05
2799,12/31/2010,0,5.13e-05
2800,5/31/2016,0,5.3e-05
2801,6/30/2012,0,5.11e-05
2802,2/28/2010,0,5.39e-05
2803,7/31/2014,0,8.78e-05
2804,3/31/2012,0,6.53e-05
2805,8/31/2013,0,5.39e-05
2806,5/31/2013,0,5.25e-05
2807,1/31/2009,0,5.25e-05
2808,4/30/2017,0,6.13e-05
2809,1/31/2009,0,8.62e-05
2810,6/30/2015,0,5.4600000000000006e-05
2811,11/30/2018,0,5.31e-05
2812,1/31/2016,0,5.2900000000000005e-05
2813,9/30/2019,0,6.05e-05
2814,4/30/2017,0,5.3400000000000004e-05
2815,8/31/2018,0,5.21e-05
2816,7/31/2019,0,5.3400000000000004e-05
2817,7/31/2015,0,6.159999999999999e-05
2818,8/31/2019,0,6.0899999999999996e-05
2819,7/31/2018,0,5.3e-05
2820,4/30/2011,0,5.2900000000000005e-05
2821,8/31/2013,0,5.21e-05
2822,5/31/2007,0,5.2900000000000005e-05
2823,12/31/2015,0,6.08e-05
2824,6/30/2015,0,5.17e-05
2825,12/31/2009,0,8.78e-05
2826,4/30/2017,0,4.970000000000001e-05
2827,4/30/2019,0,6.07e-05
2828,5/31/2010,0,8.83e-05
2829,8/31/2018,0,5.31e-05
2830,4/30/2019,0,5.11e-05
2831,9/30/2019,0,5.28e-05
2832,4/30/2014,0,5.2600000000000005e-05
2833,7/31/2019,0,5.04e-05
2834,10/31/2011,0,5.2900000000000005e-05
2835,2/29/2012,0,5.1e-05
2836,4/30/2017,0,5.28e-05
2837,12/31/2018,0,5.27e-05
2838,4/30/2016,0,8.71e-05
2839,11/30/2018,0,5.2600000000000005e-05
2840,3/31/2012,0,5.6200000000000004e-05
2841,11/30/2012,0,6.3e-05
2842,2/28/2015,0,5.18e-05
2843,9/30/2013,0,5.2300000000000004e-05
2844,10/31/2017,0,5.9999999999999995e-05
2845,7/31/2011,0,5.45e-05
2846,11/30/2015,0,5.27e-05
2847,4/30/2010,0,5.6999999999999996e-05
2848,6/30/2014,0,5.3400000000000004e-05
2849,7/31/2014,0,5.3e-05
2850,4/30/2018,0,5.1e-05
2851,2/29/2016,0,8.73e-05
2852,12/31/2009,0,5.41e-05
2853,5/31/2018,0,5.6999999999999996e-05
2854,12/31/2018,0,5.629999999999999e-05
2855,4/30/2013,0,5.3299999999999995e-05
2856,5/31/2014,0,0.000162879
2857,1/31/2017,0,5.13e-05
2858,8/31/2018,0,5.3e-05
2859,3/31/2016,0,6.0299999999999995e-05
2860,3/31/2017,0,5.6999999999999996e-05
2861,9/30/2019,0,0.000171998
2862,4/30/2018,0,5.13e-05
2863,5/31/2019,0,5.45e-05
2864,5/31/2016,0,6.0899999999999996e-05
2865,6/30/2012,0,8.56e-05
2866,10/31/2018,0,6.28e-05
2867,6/30/2016,0,4.96e-05
2868,10/31/2016,0,5.9699999999999994e-05
2869,11/30/2015,0,5.24e-05
2870,7/31/2016,0,4.8700000000000005e-05
2871,5/31/2013,0,5.3700000000000004e-05
2872,8/31/2018,0,5.73e-05
2873,2/29/2016,0,8.62e-05
2874,1/31/2017,0,6.18e-05
2875,10/31/2018,0,5.17e-05
2876,6/30/2017,0,6.14e-05
2877,11/30/2017,0,5.7600000000000004e-05
2878,10/31/2011,0,8.72e-05
2879,6/30/2009,0,5.3299999999999995e-05
2880,11/30/2018,0,5.2900000000000005e-05
2881,1/31/2014,0,0.00017473
2882,1/31/2019,0,5.3e-05
2883,8/31/2014,0,0.000103648
2884,1/31/2019,0,6.14e-05
2885,1/31/2012,0,6.3e-05
2886,6/30/2016,0,5.8200000000000005e-05
2887,2/28/2010,0,5.3200000000000006e-05
2888,7/31/2008,0,5.2600000000000005e-05
2889,12/31/2010,0,0.000100462
2890,7/31/2007,0,8.71e-05
2891,3/31/2010,0,6.24e-05
2892,8/31/2019,0,8.66e-05
2893,6/30/2011,0,8.68e-05
2894,3/31/2015,0,5.25e-05
2895,7/31/2018,0,5.24e-05
2896,4/30/2007,0,5.31e-05
2897,11/30/2017,0,8.65e-05
2898,3/31/2010,0,9.84e-05
2899,1/31/2014,0,8.71e-05
2900,11/30/2017,0,6.11e-05
2901,9/30/2019,0,6.0599999999999996e-05
2902,2/28/2009,0,5.6200000000000004e-05
2903,8/31/2015,0,8.690000000000001e-05
2904,8/31/2012,0,8.170000000000001e-05
2905,1/31/2015,0,5.27e-05
2906,6/30/2018,0,5.22e-05
2907,10/31/2018,0,6.13e-05
2908,7/31/2014,0,5.47e-05
2909,1/31/2016,0,5.9699999999999994e-05
2910,12/31/2011,0,6.0899999999999996e-05
2911,5/31/2012,0,5.5e-05
2912,4/30/2008,0,5.12e-05
2913,10/31/2015,0,6.07e-05
2914,3/31/2014,0,5.4000000000000005e-05
2915,5/31/2016,0,9.92e-05
2916,1/31/2018,0,5.18e-05
2917,1/31/2013,0,6.13e-05
2918,5/31/2017,0,5.2600000000000005e-05
2919,2/28/2018,0,5.28e-05
2920,7/31/2016,0,8.669999999999999e-05
2921,10/31/2010,0,9.95e-05
2922,1/31/2018,0,5.47e-05
2923,7/31/2019,0,6.11e-05
2924,7/31/2018,0,8.65e-05
2925,2/28/2011,0,5.2300000000000004e-05
2926,12/31/2010,0,0.000173983
2927,12/31/2016,0,5.13e-05
2928,8/31/2017,0,6.1e-05
2929,8/31/2018,0,5.47e-05
2930,6/30/2009,0,5.3500000000000006e-05
2931,4/30/2011,0,8.859999999999999e-05
2932,6/30/2019,0,0.00016126
2933,2/28/2015,0,5.8299999999999994e-05
2934,8/31/2013,0,5.98e-05
2935,8/31/2010,0,5.25e-05
2936,11/30/2018,0,5.98e-05
2937,7/31/2015,0,5.24e-05
2938,9/30/2007,0,8.379999999999999e-05
2939,3/31/2018,0,6.22e-05
2940,2/29/2008,0,5.2900000000000005e-05
2941,5/31/2018,0,5.3500000000000006e-05
2942,3/31/2013,0,6.14e-05
2943,10/31/2010,0,8.73e-05
2944,8/31/2013,0,6.0899999999999996e-05
2945,4/30/2015,0,5.31e-05
2946,1/31/2019,0,5.4600000000000006e-05
2947,4/30/2012,0,5.18e-05
2948,8/31/2012,0,6.1e-05
2949,1/31/2017,0,6.01e-05
2950,3/31/2017,0,5.98e-05
2951,3/31/2015,0,5.6200000000000004e-05
2952,12/31/2015,0,5.9499999999999996e-05
2953,9/30/2015,0,9.98e-05
2954,1/31/2013,0,6.14e-05
2955,4/30/2012,0,5.3299999999999995e-05
2956,9/30/2019,0,5.2600000000000005e-05
2957,6/30/2018,0,5.4000000000000005e-05
2958,10/31/2015,0,6.14e-05
2959,12/31/2018,0,5.3e-05
2960,3/31/2009,0,5.94e-05
2961,2/28/2018,0,5.2900000000000005e-05
2962,8/31/2018,0,5.3200000000000006e-05
2963,12/31/2016,0,8.609999999999999e-05
2964,8/31/2013,0,8.78e-05
2965,7/31/2016,0,6.11e-05
2966,8/31/2013,0,6.12e-05
2967,5/31/2019,0,5.3299999999999995e-05
2968,12/31/2013,0,5.16e-05
2969,6/30/2017,0,5.79e-05
2970,9/30/2015,0,8.669999999999999e-05
2971,7/31/2018,0,6.11e-05
2972,8/31/2016,0,8.609999999999999e-05
2973,12/31/2017,0,6.14e-05
2974,12/31/2011,0,8.66e-05
2975,12/31/2015,0,5.920000000000001e-05
2976,9/30/2018,0,5.19e-05
2977,10/31/2016,0,6.42e-05
2978,10/31/2008,0,5.3e-05
2979,6/30/2017,0,8.73e-05
2980,6/30/2009,0,6.14e-05
2981,9/30/2019,0,5.2300000000000004e-05
2982,9/30/2018,0,5.2600000000000005e-05
2983,4/30/2017,0,6.14e-05
2984,2/28/2017,0,8e-05
2985,4/30/2013,0,6.11e-05
2986,1/31/2018,0,5.17e-05
2987,11/30/2014,0,5.28e-05
2988,10/31/2014,0,0.000178748
2989,2/28/2017,0,5.8099999999999996e-05
2990,4/30/2019,0,5.3200000000000006e-05
2991,9/30/2010,0,8.690000000000001e-05
2992,5/31/2012,0,5.3500000000000006e-05
2993,2/28/2015,0,5.13e-05
2994,6/30/2015,0,5.99e-05
2995,2/28/2019,0,6.1e-05
2996,5/31/2016,0,0.000100751
2997,9/30/2019,0,5.3e-05
2998,6/30/2009,0,4.95e-05
2999,11/30/2017,0,5.7700000000000007e-05
3000,9/30/2013,0,5.8200000000000005e-05
3001,1/31/2016,0,0.000100672
3002,3/31/2018,0,5.2900000000000005e-05
3003,11/30/2016,0,5.2300000000000004e-05
3004,10/31/2013,0,5.3500000000000006e-05
3005,10/31/2015,0,5.41e-05
3006,6/30/2018,0,8.420000000000001e-05
3007,10/31/2012,0,8.950000000000001e-05
3008,5/31/2019,0,5.07e-05
3009,8/31/2013,0,8.909999999999998e-05
3010,3/31/2019,0,0.00017580900000000002
3011,3/31/2012,0,5.0600000000000003e-05
3012,7/31/2018,0,5.27e-05
3013,9/30/2010,0,0.00010080700000000001
3014,2/28/2017,0,5.93e-05
3015,5/31/2015,1,0.989890347
3016,12/31/2018,0,5.08e-05
3017,12/31/2007,0,8.66e-05
3018,11/30/2016,0,6.08e-05
3019,11/30/2015,0,8.62e-05
3020,6/30/2012,0,5.3200000000000006e-05
3021,10/31/2017,0,6.07e-05
3022,6/30/2013,0,0.00016840000000000003
3023,3/31/2018,0,5.3200000000000006e-05
3024,2/28/2009,0,6.14e-05
3025,10/31/2015,0,5.08e-05
3026,7/31/2014,0,5.3200000000000006e-05
3027,10/31/2010,0,8.66e-05
3028,10/31/2015,0,5.9699999999999994e-05
3029,6/30/2015,0,8.79e-05
3030,11/30/2013,0,5.02e-05
3031,4/30/2011,0,8.590000000000001e-05
3032,9/30/2019,0,5.24e-05
3033,4/30/2019,0,5.22e-05
3034,2/28/2007,0,8.609999999999999e-05
3035,6/30/2017,0,6.14e-05
3036,1/31/2017,0,6.08e-05
3037,12/31/2012,0,5.56e-05
3038,9/30/2019,0,6.07e-05
3039,10/31/2007,0,0.000100481
3040,12/31/2017,0,5.3e-05
3041,12/31/2017,0,5.94e-05
3042,2/28/2011,0,5.2000000000000004e-05
3043,12/31/2010,0,0.000100436
3044,6/30/2019,0,5.3299999999999995e-05
3045,6/30/2016,0,8.57e-05
3046,3/31/2017,0,4.8700000000000005e-05
3047,9/30/2008,0,6.17e-05
3048,9/30/2015,0,6.05e-05
3049,8/31/2018,0,6.0899999999999996e-05
3050,8/31/2019,0,5.4000000000000005e-05
3051,6/30/2015,0,6.14e-05
3052,2/28/2014,0,5.2300000000000004e-05
3053,5/31/2014,0,5.27e-05
3054,1/31/2019,0,6.11e-05
3055,11/30/2018,0,6.28e-05
3056,5/31/2017,0,8.51e-05
3057,3/31/2016,0,5.8599999999999995e-05
3058,1/31/2018,0,5.36e-05
3059,4/30/2010,0,6.51e-05
3060,6/30/2018,0,5.17e-05
3061,9/30/2009,0,6.13e-05
3062,12/31/2008,0,5.19e-05
3063,8/31/2012,0,5.2300000000000004e-05
3064,12/31/2014,0,5.379999999999999e-05
3065,6/30/2010,0,6.12e-05
3066,10/31/2011,0,0.00010036100000000001
